left_eye_x,left_eye_y,left_eye_height,left_eye_width,right_eye_x,right_eye_y,right_eye_height,right_eye_width,nose_x,nose_y,nose_height,nose_width,mouth_x,mouth_y,mouth_height,mouth_width
65.3431724138,36.57197241383333,18.246284138023327,26.265268965540002,30.083862068966667,37.804855172433335,16.273627586223338,-21.56333793108,48.058758620679995,45.719420689675005,31.721743448300003,26.9995862069,48.443586206875,71.1467586207,17.682193103444995,40.869848275879995
67.56660194176668,36.315029126233334,15.884085436853336,27.491883495230006,31.327999999966668,35.7595339806,16.494104854369994,-27.949141747560006,48.98926601942001,47.838990291275,30.452877669920003,25.409242718500003,48.61444660195,72.51867961165,19.662633009669992,32.490407767090005
68.39437037036667,33.967407407399996,21.994394074069994,24.03377777779,29.728592592566667,35.02681481483333,20.392370370313326,-24.033777777790004,50.70346666668,45.22277777777501,30.07333333334,29.5955555556,51.18022222225,72.03733333335,22.096133333365,40.281511111140006
65.4034,38.069799999999994,22.474275999999985,22.083599999999993,31.617,37.7122,21.196648000000007,-21.434820000000006,48.15252,49.5777,29.4918,25.875899999999998,48.621750000000006,69.8223,17.698900000000002,36.25283999999999
66.8464516129,40.53618064516667,19.537163870876668,26.260335483800013,29.479225806466662,38.460180645133335,18.653870967673335,-23.8468645162,47.38234838708,51.773961290325005,34.32260129030001,24.2198709677,46.082903225775,81.39541935485,23.4226193549,28.78753548385
67.70373333333333,38.50224,21.748408,23.751200000000008,28.4952,37.54882666666666,18.74625866666666,-24.776400000000002,47.92048,50.12174,33.183472,26.4568,47.473600000000005,78.545,21.265960000000003,35.78848000000001
67.15968,37.175999999999995,17.461171199999992,26.89948800000001,27.545599999999997,37.8912,15.731020799999996,-23.125344000000005,47.595648000000004,51.49104,33.110784,29.603520000000003,48.38159999999999,78.19824,17.816319999999997,41.27385600000001
64.6528,38.1807483871,20.40055741933001,23.14002580648,29.407793548366666,38.7342451613,17.96380903229001,-23.74909935486,48.030100645139996,50.329393548400006,31.679504516140003,26.0187870968,48.875458064499995,72.9183483871,16.203550967744995,40.30154322583999
65.62750877193332,36.247522807033334,17.81255859654334,23.52101052631001,30.6116491228,37.58624561403334,16.425555087663344,-22.174147368450004,48.20564210526,45.34273684212501,30.37962105264,23.73389473685,48.6294736842,72.75263157895,26.307199999949997,32.779705263240004
65.13973333333333,37.64231111109999,20.816087111049985,31.095093333370002,30.34044444443333,37.64231111110001,20.416449777790017,-27.31226666674,47.34282666666,50.63186666665,33.02421333334001,27.2912,46.856799999974996,76.433466666675,15.380266666635004,42.140800000000006
65.64511475409999,40.3884590164,16.24595409844,27.851567213139994,28.603016393433336,38.5133114754,16.763567213030008,-31.720681967150004,46.7021114754,53.048655737699995,33.938990163940005,24.089311475400002,46.244852459025,83.115934426225,24.038701639310005,31.544734426140007
66.64315923566666,36.91047133756666,19.037863948986654,20.43998980892,30.5720254777,35.45294267516667,18.536678726096667,-21.64261910822,48.06102420380001,46.164535031875005,30.740667515940004,25.140687898099998,47.5550063694,71.305222929925,19.947495541344992,33.39393630573
67.4998,38.7466,22.318384000000005,24.48204,30.4064,36.6016,19.959082,-24.481379999999998,48.28272,51.1932,29.68356,26.01,48.34995,71.3709,15.15156999999999,36.950160000000004
69.21094736843334,34.55115789476667,23.803490526456674,22.355242105239995,28.942105263166667,35.68021052633333,21.00956000007334,-25.14947368417,50.22442105262,48.429,30.722652631579997,28.225578947400003,50.8877368421,76.0902631579,21.74800000008001,38.160884210540004
67.1674074074,36.57632592593333,14.274512592633336,24.47084444452999,29.163555555566663,37.9005037037,15.002859259189997,-23.596711111050002,49.5560888889,50.248555555550006,31.559377777780004,28.602222222250003,50.15177777780001,76.1691111111,20.58542222218,40.281511111140006
69.73716959063334,37.205370760200005,19.13937216367001,30.034245614119992,27.5031578947,38.45986432746667,17.71922713443667,-28.268687719360006,48.912842105239996,52.865375438575,34.014854736820006,31.8635789474,49.163789473674996,82.47101754385,20.824533333355003,47.94582456144
68.2598657718,38.496,22.593509798640007,25.655838926189997,31.403597315400003,37.632,22.910168053629995,-23.755747651020002,49.140660402660004,50.7574228188,29.777782550340007,26.778523489949997,48.82405369125,72.4969127517,20.403339597324994,36.309261744989996
62.912,37.66266243386667,15.64787132274668,26.468723809549996,31.964275132266664,38.570666666666675,14.343832380936686,-24.703695238090003,47.233726984120004,53.079834920625,32.7672584127,21.678476190450002,47.097650793675,75.60965079364999,13.253714285754995,31.870882539600004
65.5917876106,38.595681415933335,19.768382300883342,25.05803893802,29.522690265466668,36.57090265486667,19.520113274346677,-26.732686725580002,45.13987964602,50.777203539824995,31.282576991140004,26.76700884955,43.12757522125,79.4421238938,28.28026902650999,38.00546548669
66.55779310343333,36.4684137931,17.522044137949997,24.013986206979997,29.81903448276667,37.70124137933333,15.747903448383335,-21.543310344820004,48.336331034500006,46.269517241399996,30.979531034500003,27.73903448275,48.74296551725,70.495034482775,16.13572413789499,41.34968275867
66.05087425146667,37.72110179636667,19.78166227535667,23.73786826345,32.0536526946,37.72110179636667,18.65129964063667,-21.19461556883,48.88963832332,49.92416766465,28.33598083828,24.5343233533,48.902371257475,69.962730538925,20.66689341325499,33.73112335333
66.3547870968,38.15143225803333,22.32842735471333,22.835489032180003,30.832722580633334,38.059148387066664,21.516465548306662,-24.35749161296,48.584423225820004,49.938270967725,29.921403870960003,25.880051612950002,49.33192258065,71.4588387097,20.147509677449996,35.62275096783
72.46685714283333,34.853257142866674,18.582960000036685,37.89091428573,27.0097142857,34.25737142856667,17.41664571419668,-27.24857142854,47.43977142856001,48.622314285725004,33.578674285720005,32.432857142850004,46.992999999975,81.94885714285,21.31351428575499,47.80657142859001
68.1744175824,38.410514285733335,14.271588571423335,28.973274725230002,27.494681318666668,38.66085274726667,16.359451428576666,-29.48560879121,48.227551648360006,50.81704615385,33.82402813186,28.726153846099994,47.991032967025,79.027780219775,19.842162637395006,45.39839999993999
65.80566081873333,38.95182222223334,16.467095204633353,23.45863859647001,30.34573099416667,39.53725380116666,17.773200467806664,-20.782821052619997,47.97529824562,51.2875368421,33.005439999980005,24.58807017545,47.950175438575,74.683508771925,15.580800000065002,34.24774736851
66.8397241379,40.1536551724,13.96833103435,28.071393103490006,29.60744827583333,39.90703448273333,15.867310344783332,-31.32678620687,47.992882758620006,53.3128965517,34.079668965500005,29.218344827599996,48.1003448276,83.2727586207,27.729917241434997,43.27224827587999
65.9437122302,34.955602877733334,13.449033669133335,20.58972086336,29.728000000000005,36.704667625899994,10.525205179829987,-22.408471942450003,48.90585323742,51.057289208625,31.776386762580003,25.618187050349995,49.739223021625,76.52132374097499,18.14214676262,36.112092086329994
67.91613793103333,41.253517241366666,19.552750344746663,24.553820689640002,30.28259310343333,38.31834482760001,18.988579310360016,-24.880816551800002,48.25886896552,55.580358620725,35.550587586220004,25.892855172450002,47.767779310349994,85.49131034485,18.309428965549998,34.82178206897
65.49769014086667,35.3827830986,17.392890140890003,17.94679436616001,31.960563380266667,38.90769577463333,17.50367098586333,-19.276461971800003,49.685814084499995,45.302856338025,29.931109859139998,22.66005633805,51.57414084507499,70.1533521127,21.925329577524998,31.421476056360007
70.33694117646667,36.571200000000005,26.025741176490012,28.10823529415001,29.011058823533332,38.25364705886667,24.174971764826676,-28.454541176380005,49.45312941176,49.8206647059,32.542320000000004,30.442235294099994,49.20070588235,77.66047058822501,18.988105882324998,42.24021176465999
66.41446956520001,38.96996173913333,16.58979060867333,27.52211478258,28.231234782599998,38.28975304346667,18.24709843476667,-22.892243478280005,47.08190608694,50.96487652175,32.3284424348,27.05572173915,47.320069565225,76.3742608696,19.404786086939986,38.79869217392999
65.17490909093334,38.40276363633333,20.021419999863333,28.15500000005,31.453636363633336,37.5902181818,19.306379999939995,-28.15494,47.93247272728,50.87551363635,32.3536472727,25.9611818182,47.847136363625,78.543136363625,23.673536363644995,38.97801818183
64.02059574466666,36.40483404256667,17.412035744766673,27.362195744729995,31.537872340433335,37.04808510636667,18.161627234006676,-25.593957446860003,47.61885957448,50.455340425525,30.444306382980002,26.58638297875,47.835574468124996,71.108170212775,16.322289361690004,43.01749787231
67.91935135133333,38.69945945946667,22.214767567556667,25.191308108119998,32.26335135136667,38.119783783799996,21.126278919019988,-26.90659459455,49.444021621619996,50.560864864875,28.785600000019997,25.655027027050004,49.77745945945,71.43275675677499,21.871145945909998,34.67078918927001
65.93116279073332,35.684465116300004,14.053804651150006,23.04863255816,30.2657984496,37.167627906966665,15.121265116246661,-24.14556279069,49.22314418606,52.577116279075,30.947720930240003,25.4426046512,50.0545116279,76.522976744175,17.42649302320499,33.72405581402
65.81769014086667,35.900281690099995,15.398859718219992,17.94679436616001,30.467830985899997,37.8137915493,10.96745239436,-20.93780281681,49.28085633802,50.88120000000001,31.994109295780007,24.4729014085,49.7038309859,76.109577464775,19.055098591559997,34.17147042257
67.48692822966667,37.17562488036667,24.236496842066675,30.935242105239993,28.757741626799998,38.0651789474,24.83865263165,-28.45187368419,47.88976076556,51.15173971292499,32.692492248819995,29.3548708134,47.592114832525,80.763100478475,23.96625454545,44.29922296657
69.34227027026667,36.19805405406667,11.479766486576665,29.84655567564001,24.970205405399998,42.38235675673333,13.095351351353328,-28.316211891836,50.17105297298001,56.0841081081,36.05064648648,30.843762162149996,52.548194594574994,86.1164108108,19.557993513474997,44.61903567575999
67.27430136986668,36.1056657534,16.485317260279995,20.68747397255,31.913424657533337,37.47704109586667,12.39097863006667,-22.950641095910008,50.52440547944,50.21094246575,32.4186608219,24.9780821918,51.03863013695,75.77654794520001,17.60793424653501,35.52782465752
66.47938461536665,35.393435897433335,21.882395897413335,19.05876923082,27.793230769233332,37.043692307700006,22.185341538470013,-24.201353846230003,48.43803076924,49.02984615385,30.971692307700007,27.08953846155,49.3593846154,75.98184615385,21.369846153794995,36.110400000089996
65.9470070922,36.47639148936667,16.735353191406674,23.094944680829997,28.419404255299998,36.6792397163,17.516243971600005,-24.43329361693,47.223693616999995,46.745736170200004,30.709814468079998,27.080510638299998,46.980255319150004,73.44612765955,24.055046808544997,37.973719148949996
75.81026950353333,34.60119148936666,18.19922382974666,35.35877446805001,27.0243404255,33.384079432633335,20.89923858161334,-28.088102127580004,48.8714893617,51.154927659574994,34.507601702120006,34.688,48.003574468125,85.23404255317502,19.44524255324,49.84122553189
66.05809009006667,36.10461981983334,19.870907387503348,21.52337297297001,29.85455855856667,36.619762162166666,16.744544864886663,-24.08155675684,48.175221621620004,45.6387027027,31.32557837838,26.28281081085,47.7305945946,71.244972972975,18.015481081135004,37.1825297298
64.58946206896667,34.674537931033335,12.47609379320334,20.505335172410003,31.351834482766666,33.88557241376667,11.716987586076666,-20.83014620687,46.59482482760001,47.2316689655,29.238157241380005,22.931089655150004,46.025544827575,69.464110344825,15.719977931004998,29.61805241382001
67.1716923077,36.516,17.39556923071,24.50427692306,30.181538461533332,35.55323076923333,19.81523076925333,-24.50427692306,48.49790769232,48.3073846154,30.572676923080003,25.5770769231,47.7143076923,73.57476923077499,21.10881538462999,32.17680000002
65.0053670886,36.6507341772,17.22449620243,21.505640506350005,30.972354430366664,39.909265822799995,19.016822278519992,-22.103149367090005,50.360263291159995,49.72997468355,31.711716455700003,24.302886075950003,52.152455696225,73.08212658227501,18.865812658204987,35.65330632916
66.589398374,39.57931707316666,12.150009756096667,28.00889756104,30.778796748,37.71863414633333,16.113873170743325,-30.69525853658,47.4516292683,52.281560975599994,33.51414634146,25.288195122,46.824,81.5812682927,23.89943414636,34.0085073172
66.4614736842,36.42094035083334,14.765134035043351,26.494484210590006,32.2141754386,37.6754526316,17.93903157904001,-23.59604210524,50.805557894740005,47.491789473675,31.18598736842,24.838315789449997,51.878315789474996,74.40063157895,23.44640000000001,33.26795789472999
68.3734173228,37.14680944883333,19.447168504023328,24.154129133860007,27.159685039366668,38.385486614166666,20.314197165386666,-25.26916535429,48.869896062980004,51.573864566924996,33.1647949606,28.376314960600002,49.447559055149995,80.11974803147498,22.888907086680003,39.524258267650005
67.71049411766667,38.848000000000006,18.969901176490016,26.650955294150005,30.948329411800003,37.33383529413334,18.137110588263344,-24.15196235287,48.244178823540004,52.055294117675004,30.17325176472,24.858917647049996,48.88771764705,72.24508235294999,14.911868235255003,34.12105411767
66.6540408163,39.770122449,18.620943673529997,27.288620408059998,31.047401360533332,37.24059863943334,20.54130721089334,-26.8576,47.21632653062,51.663183673475,31.917191836739995,29.0403265306,45.713306122475004,76.83591836734999,21.417665306105008,44.771787755110005
65.47382113823333,37.796682926833334,15.496842926803337,23.905092682900005,29.314081300833333,37.6803902439,16.114388292639998,-26.473834146319998,46.96366829270001,52.9408780488,31.746965853660004,27.730341463449996,46.405463414625004,77.27004878047501,16.940799999999996,39.44999024395
66.7395436242,39.890469798666665,19.147382550376665,26.583559731520005,28.3152751678,36.9939328859,22.129460402720003,-25.784118120750005,47.41150067114,54.806335570475,34.998120805400006,25.19774496645,47.2377986577,85.50716778525,18.556080536899998,31.6271677852
66.97893333333333,41.43573333333333,17.959333333333337,22.81048,30.1536,37.1456,19.139120000000005,-22.8096,47.100319999999996,51.3274,32.584,26.814799999999998,44.544,76.71180000000001,19.907079999999997,38.11288
70.0913131313,36.11442424243333,28.36378666667333,31.462400000020004,28.704969697,36.6922343434,25.34462222215001,-30.98613333332,49.43427878788,50.90294545455,32.936174545460005,31.41890909085,49.596727272725005,81.99696969695,24.497042424205,48.45013333329
65.1996,37.1502,17.79591,21.82686,30.609199999999998,40.278600000000004,17.30447400000001,-22.711920000000006,50.02272000000001,50.378699999999995,31.996920000000003,24.266699999999997,51.5244,75.048,21.520180000000003,34.85819999999999
66.56954385966667,39.639578947366665,13.466778947416666,24.743747368449995,28.0567017544,37.507087719299996,16.97319298245999,-22.76884210524,46.24690526316,52.748842105275,33.19242105264001,28.6021052632,44.5534736842,79.657684210525,21.300799999989998,39.139031579050005
66.2271578947,35.964421052633334,18.732421052693336,22.975642105240002,29.063157894733333,36.9052631579,19.560084210590006,-24.217136842139997,48.63296842106,49.253842105275,30.83658947368,27.661578947349998,49.62094736842499,74.304473684225,21.212200000080003,42.19799999999999
68.4074862385,36.4720733945,16.019229357780002,25.978568807290007,27.865834862399996,36.341137614699996,13.56588623851999,-25.544543119260002,49.04208440368,50.54355963305,31.56603302754,27.552440366899997,48.825688073375005,77.309064220175,20.835625688015003,36.841188990709995
66.81805128203332,40.87056410256667,19.57684102564667,24.34350769224001,28.365743589766666,38.65764102566667,19.272902564116674,-27.38695384623,47.490461538459996,56.86923076925,35.753723076920004,25.173846153849997,47.407538461499996,87.50661538460001,18.82618461536999,31.647199999999994
67.45194666666667,37.56893866666666,19.087153066666655,26.113472,29.411199999999997,38.23633066666667,14.262922666666672,-29.574336000000002,47.869056,52.132256,33.5246848,27.744,47.597280000000005,77.94576,13.792576000000002,40.157312000000005
69.0597142857,39.68085714286667,16.433685714306673,25.703228571460006,28.4682857143,37.3182857143,17.135485714270008,-24.01834285719,48.251828571420006,52.752857142875,33.3084,27.75214285715,48.164142857125,80.381142857125,21.193000000000012,39.34097142859
66.77376,39.3306624,21.142640640000007,20.765184,29.362176000000005,38.9874432,20.010017280000007,-23.030092800000002,48.6515712,50.0564352,32.934236160000005,25.570175999999996,48.668735999999996,76.656576,20.694592000000007,35.6947968
65.57578378376667,39.269643243266664,18.94934918924666,23.485297297330003,32.879351351366665,34.2362162162,22.21493405406,-28.380000000000003,46.54261621622,51.89508648649999,31.44151783786,25.50972972975,42.687081081075,75.3035675676,16.914302702695,39.56918918927
65.843,36.39625,18.948325000000008,23.144549999999995,31.004,35.722,19.285750000000007,-23.735250000000004,48.15375,48.5334375,30.7383,23.43225,47.9176875,72.63956250000001,17.88985000000001,30.24255
64.59688135593332,34.983810169466665,16.930871864316664,24.39628474569001,30.056135593199997,36.19568813556666,14.797751864426658,-20.39780338981,46.8538576271,43.013044067775006,29.352862372860002,25.45098305085,47.32637288135,69.19118644065,23.924555932205003,36.395064406740005
64.482630137,35.65966027393333,12.175463013633333,19.071649315069994,31.66860273973333,34.19037808223333,9.589516712453326,-21.3340931507,46.69440000000001,47.1690739726,29.21230027396,21.451726027350006,45.724602739725,70.1635068493,17.608558904119995,26.35929863008001
68.3272,36.977,20.057179999999992,20.941799999999997,28.8206,35.457600000000006,19.664040000000014,-22.711920000000003,48.05544,49.780950000000004,31.785840000000004,27.8871,47.34495,75.45585,17.698900000000002,39.739439999999995
64.02452554746667,35.896829197066666,14.697772846716665,20.32453138683,31.4555328467,36.6275270073,14.58294890514001,-22.735602919700003,47.886201459839995,49.963042335775,29.6177658394,27.558306569400003,48.105459854025,70.86656934305,15.924951824830007,42.74627737237001
67.45128421053333,35.92202105263333,14.90323536841333,27.321498947379993,29.817263157900005,38.18010947366667,13.909743157786668,-24.342467368450002,50.59119157896,49.470442105275005,32.572638315800006,27.5484631579,52.6236631579,75.88976842107499,19.87072000000999,39.33564631581
64.38198601396667,36.89188251746668,12.430941538436691,21.451569230740006,32.07966433566667,35.9918097902,12.100873846160006,-24.421661538450003,47.20085034963999,52.093057342625,31.195810909080002,24.7518881119,45.8806153846,74.06953846155,12.700318881179998,35.883054545520004
66.1282077922,39.88612987013334,21.371999999973347,22.193828571420006,28.39085714286667,37.55096103896667,22.39961142851667,-24.351771428490007,46.62495584412001,54.338025974025,35.08737662336,24.5198961039,46.2087272727,84.255428571425,18.446784415634994,31.328851948030003
68.04666666666667,36.974133333333334,14.911783333333334,25.071199999999997,30.655333333333335,37.71896666666667,12.898966666666672,-24.051500000000004,50.8854,50.530300000000004,32.64208,27.485,51.7345,76.5625,19.73665000000001,37.7637
66.28022857143334,37.45935238093333,24.72023923805333,26.29389714281001,27.939657142833337,40.3875047619,22.847532190559996,-23.596571428540003,48.43794285712,47.061371428550004,31.30121142856,28.7042285714,49.66377142854999,75.25485714287501,27.379291428585002,44.088274285640004
65.87922580643334,37.078606451633334,14.843016774263333,26.261187096760008,31.7411612903,36.8479483871,15.096740645249993,-28.544361290280005,49.70988387094,51.437477419349996,32.488614193560004,21.2790967742,49.502516129025,78.597677419375,19.161225806469997,27.88776774199
68.0001927711,39.1801445783,23.123028433670008,25.01829397584,30.5245301205,37.54332530119999,21.227784096419985,-23.880867469910005,48.44402891567999,52.124385542175,30.89985542168,25.8453975904,48.831759036150004,74.480530120475,17.803354216840006,34.60719036151
65.45333333333333,38.252622222233335,18.256675555653338,23.87146666663001,32.7198222222,36.74304,18.581904,-25.660800000000002,48.37151999998,49.91194666665001,31.53222399998,26.8146666667,47.239333333299996,74.76013333335,19.906826666729998,41.83088
64.93793103450001,36.59703172413333,14.212327724173328,25.061428965540003,31.305931034500002,36.1038786207,16.707595034460006,-27.013936551690005,48.05283310346,50.256893793075,31.544858482740008,21.7473103448,47.949186206899995,76.886399999975,19.649125517224995,27.694411034419996
66.0458,34.980199999999996,15.042763999999991,21.53184,29.221000000000004,36.4104,15.829506000000006,-22.41690000000001,49.0098,47.7171,31.12392,27.3504,49.532700000000006,72.72165000000001,19.992009999999993,40.784639999999996
65.53696969696666,37.876606060600004,11.917573333270006,22.881600000050003,32.059393939366664,37.98494545453334,10.368239999883347,-25.026400000030005,48.37556363638,53.504963636375,31.0465890909,26.16472727275,48.310545454575,76.2567272727,17.498363636354995,39.71854545451
68.22653968253333,38.40507936506666,19.851235555506655,26.218971428650004,29.523047619033335,35.907809523800005,16.97913904764001,-25.468876190450004,48.613638095220004,50.322666666675,32.713447619040004,25.537523809499998,47.54095238095,80.712380952375,23.820609523805,32.756038095170005
65.07312941176667,41.39407058823333,23.411582117623336,27.205665882340003,31.423623529433332,39.879905882366664,22.578977882376666,-27.20504470596,47.995934117640005,52.07788235295,32.00380235296,25.7418352941,47.491199999974995,76.24249411765,22.34413176465001,41.66631529411
67.9281632653,36.762710204099996,12.847910204139989,31.453714285729994,30.280816326533337,35.19129795916666,15.410111020296657,-23.837583673530006,46.27327346938,48.7374244898,32.47702530614,27.467510204050004,44.81902040815,76.671551020425,18.644751020445003,40.977061224450004
65.43270588236668,36.47839999996667,10.873047058756669,20.126117647019996,30.41599999996667,37.74025882353333,9.484924705923326,-22.20861176468,48.60790588234,52.35682941175,32.108004705860004,25.552588235299996,49.15994117645,75.4646470588,14.792235294140003,36.499411764659996
65.6396694215,40.13408264463333,14.950981818153327,28.47185454553,29.9459966942,39.30684297523334,17.03214545457334,-29.641832727210005,47.96874049585999,53.54241322314999,34.22661818182001,23.401785124000003,48.472661157025,82.53500826445,21.484218181869995,29.039206611610002
66.2985531915,35.6758241135,13.16512453905,20.08272340426,31.104,37.29865531913333,10.375911489313328,-20.416748936209995,49.54308085104,51.067234042574995,31.56834042556001,25.71165957445,50.045106382975,74.95302127662501,16.82825531915499,36.39203404252
67.05365034963334,35.99798601396666,22.331150769216652,25.081846153870003,28.8507972028,36.89823776226667,19.62387692312667,-25.387569230760008,48.713756643340005,48.50685314685,31.07311888114,31.50243356645,49.36095104895,73.03669930072499,19.868128671329995,51.093818181900005
73.30242038216666,34.3075464968,25.951412993550004,24.348535031920015,32.494471337566665,35.491628025500006,20.139668789790015,-28.255735031920004,54.21016050954,47.99371719745,31.56992407642,27.873019108300007,54.947923566875,77.438522292975,22.57661146495,36.59024713383001
65.9945234899,40.259221476499995,21.239727248299992,23.57573154365,28.5358389262,37.6524026846,23.46958818798,-25.16894496644,46.55085100672,54.064912751674996,35.277229530220005,23.604402684550003,46.203221476525,84.18636241612501,18.55669261743499,28.238303355730004
64.8251968504,36.777826771633336,11.891225196803338,19.323137007899998,31.605921259866665,37.45348031496667,10.776493858276671,-19.694815747970004,48.361927559079994,51.4731023622,31.998765354300005,23.3098582677,48.412724409475,73.85348031495,14.380737007879993,32.93737322837
68.4983762376,39.212261386133335,16.291919207923343,28.001774257490002,28.99326732673333,37.088380198,17.600313663240005,-23.363738613820004,47.99524752472,50.327453465350004,32.702865742579995,30.372118811900002,46.975841584125,77.726019802,21.52698613858,43.07329900991
69.78448979593334,34.20440816323333,26.424568163143334,22.109191836710004,28.7784489796,36.685061224466665,25.538462040776665,-28.255542857190004,51.54357551022,46.170612244900006,30.591673469400003,28.237224489800003,52.747346938774996,72.98497959182501,20.724669387695002,36.42377142859
63.60205714286667,35.45033142856666,18.54034285711666,20.899748571350006,28.8713142857,39.33202285713333,18.31556571423333,-19.55184,47.80992,46.8655885714,31.87334399998,26.0482285715,49.1736,70.845257142875,16.024891428585008,39.04189714295
66.49536842106666,37.6149473684,22.35461684203001,24.21783157893001,30.64863157896667,37.33263157896666,22.306888421106656,-23.747494736790006,48.506021052639994,49.963736842124995,28.15781052634,25.8268421053,49.113,70.074789473675,20.40699999995499,34.4924210527
67.95027027026667,38.63156756756666,21.045509189136656,21.68367567564,28.33232432433333,37.47221621623333,20.408222702743323,-19.770032432369998,47.34901621622,49.8647027027,32.6870918919,27.6843243243,46.88513513515,76.171783783775,18.841827027045007,38.062313513510006
70.02929577463333,36.59195492956667,21.942267042226675,30.33843380282,28.799323943666668,35.477611267600004,20.042731267570012,-25.03538028167,46.34474366198,46.772890140825005,29.917602253500004,30.238985915500002,43.5642253521,75.49216901407499,28.94194929578,41.483695774560005
65.10814814813334,39.3024,13.284167111159997,23.072426666630005,31.315674074066663,40.36171851853333,13.51721718519333,-25.16956444453,47.841137777760004,52.767786666700005,32.8589368889,24.9472,47.17155555555,76.364444444425,16.21390222218001,34.70364444443
65.20658823526666,36.3745882353,14.394039215710006,23.133992156880012,28.005019607833333,34.4117124183,14.007759477139999,-23.669584313760005,45.46547450976,49.390431372550005,30.909992156880005,25.798274509800002,44.105568627425,74.136941176475,17.123200000000004,34.631592156850004
68.76228571429999,30.254857142866665,16.573888571496664,29.074885714270007,30.83885714286667,29.744114285700004,20.50670285719001,-29.916857142810002,49.48131428568,44.938864285724996,28.95526285714,22.6007142857,48.619285714275,75.488357142875,22.648128571415,27.88722857141
65.83428571426667,39.4982857143,20.22566857146001,27.979474285730003,31.409828571466665,39.191771428566675,17.687497142846684,-25.65024,47.794560000000004,52.064057142850004,34.059154285720005,26.81417142855,47.419542857150006,78.189085714275,16.601405714245004,40.23641142859
66.78867692306666,40.669784615366666,15.489353846156668,25.77452307694,30.375876923099998,38.68947692306667,18.029981538396676,-30.857944615410002,47.99926153848,53.925784615375,34.30272,23.596799999999998,47.78473846155,83.87556923074999,22.675876923054993,30.88992000003
67.81696000000001,36.64512,19.349088,23.59632000000001,28.059839999999998,36.64512,20.293046399999998,-18.877056,48.539328,49.83792,32.45568,27.45792,48.90407999999999,77.08151999999998,18.411855999999997,36.81100800000001
65.72592592593334,38.657925925933334,22.868397037053338,30.58831111116,29.178814814800003,39.65111111113333,23.086995555543336,-27.3108,46.896177777780004,52.94244444445,33.086222222239996,27.5097777778,46.955666666649996,80.30311111112499,22.095711111089994,42.088800000000006
66.19894736843334,35.7623157895,19.8710947369,23.907284210479997,29.881894736833335,36.232631578933336,18.732652631513343,-23.90728421059,48.54858947366001,48.18157894735,30.771915789460003,26.3908421053,48.957947368425,73.232052631575,20.407000000049994,39.62892631581
64.30799999999999,36.0579,19.618417499999996,20.394825000000004,30.84125,38.196525,12.237885000000006,-18.98985,49.38119999999999,49.12674375,31.729725000000002,23.965125,51.002624999999995,75.18712500000001,21.872012499999993,32.68005
65.39252287583334,34.3968627451,13.983372548970003,23.751027451029998,28.564915032699997,33.83613071893333,15.525040522823334,-22.20843921571,46.588109803920005,47.914666666675,30.20059607844,26.35858823525,45.69349019605,72.27607843140001,15.790964705860011,35.72461176466
67.21684210526666,38.007578947333336,19.595284210443342,22.76884210524,28.579087719300002,36.00056140353333,20.97487719301333,-23.18290526321,47.371115789479994,50.082105263174995,32.13793684212,28.790315789450005,46.9570526316,74.826315789475,17.01039999991,42.56446315784001
65.1957677419,35.549109677433336,15.762332903203339,22.90906838715,28.28965161293333,33.33470967743333,15.91380645158333,-23.673476129049998,45.93073548388001,47.705032258050004,29.522539354840003,25.88036129025,44.78183225805,73.17011612902499,20.147509677449996,34.543834838630005
65.99674336286667,35.769826548666664,12.568393628376663,18.359447787669996,31.5729557522,35.13704778763333,13.921506548803322,-20.046244247700002,47.5352920354,47.875752212375,29.900346902660004,21.83107964605,46.5383362832,71.33288495575,18.902810619484992,26.65308318582
66.96755555556666,41.49266666663333,25.080219999963333,25.563266666629996,31.092222222199997,38.20044444443334,22.753304444493345,-27.529333333369998,47.52893333334,51.965999999975,32.48546666664,25.9126666667,46.41633333335,77.762833333325,22.850433333364997,38.732200000000006
64.8451764706,38.35159663866667,18.243065546236675,25.381270588300005,26.028100840333337,40.51442016806667,16.259737815126677,-23.398830252050004,46.26586890756,49.076974789925,32.24034957984,25.05680672275,47.5097142857,77.829378151275,26.18035630252499,32.80771764712001
67.63497487436666,40.414552763833335,28.77520402016334,29.17001005028,27.678391959833334,39.623879396966665,27.035191959746662,-28.695075376880002,47.024369849239996,55.470150753775,34.3384763819,29.10512562815,46.614753768849994,83.44341708542501,20.92747738696999,42.040667336720006
66.22061971833334,35.8563830986,15.509615774729998,19.276461971800003,32.381746478833335,37.06490140846666,14.51251380285665,-20.93780281692,50.18731267604,49.276326760575,31.1217938028,25.077295774699998,50.76135211265,71.634253521125,14.175256338075005,36.92146478877999
64.56124550896666,35.28776047903333,14.789121916213327,21.477269461120002,28.2519760479,36.65782035926667,13.564140838306677,-25.998467065889997,47.84525029938,49.31051497005,30.83221077844,24.920047904199997,49.168383233525,74.6799520958,20.667439520945,34.06591616766
66.19808,39.067423999999995,17.551318399999992,23.88144,28.72928,37.780352,20.922387200000003,-22.653312,47.640192,50.120136,32.3888256,27.88704,47.60664,74.39099999999999,17.189137600000002,40.714752
